04.05.2020|23,213
05.05.2020|23,322
06.05.2020|23,530
07.05.2020|23,625
11.05.2020|23,758
12.05.2020|23,523
13.05.2020|23,576
14.05.2020|23,877
15.05.2020|23,881
18.05.2020|23,733
19.05.2020|23,297
20.05.2020|23,258
21.05.2020|22,982
22.05.2020|23,203
25.05.2020|23,222
26.05.2020|22,958
27.05.2020|22,810
28.05.2020|22,760
29.05.2020|22,561
01.06.2020|22,433
02.06.2020|22,050
03.06.2020|21,932
04.06.2020|21,731
05.06.2020|21,483
08.06.2020|21,538
09.06.2020|21,811
10.06.2020|21,779
