04.05.2020|27,120
05.05.2020|26,985
06.05.2020|26,985
07.05.2020|27,145
11.05.2020|27,595
12.05.2020|27,420
13.05.2020|27,410
14.05.2020|27,570
15.05.2020|27,590
18.05.2020|27,610
19.05.2020|27,490
20.05.2020|27,430
21.05.2020|27,215
22.05.2020|27,210
25.05.2020|27,275
26.05.2020|27,070
27.05.2020|27,050
28.05.2020|27,015
29.05.2020|26,915
01.06.2020|26,860
02.06.2020|26,650
03.06.2020|26,660
04.06.2020|26,620
05.06.2020|26,590
08.06.2020|26,585
09.06.2020|26,635
10.06.2020|26,610
